batter_name,batter,bat_team,opposition,venue,innings,batter_avg,batter_rpm,batter_sr,batter_bpm,batter_avg_last5,batter_sr_last5,batter_rpm_last5,batter_bpm_last5,bat_team_avg,batter_avg_opp,batter_sr_opp,batter_rpm_opp,batter_bpm_opp,bat_team_avg_opp,all_team_avg_opp,batter_avg_inn,batter_sr_inn,batter_rpm_inn,batter_bpm_inn,bat_team_avg_inn,all_team_avg_inn,batter_avg_ven,batter_sr_ven,batter_rpm_ven,batter_bpm_ven,bat_team_avg_ven,all_team_avg_ven
Tayyab Tahir,80653,Pakistan,India,Gaddafi Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,211.697,208.9463,30,103.4483,15,2,192.7349,187.3397,75,150,0,0,222.1818,440.4412
Tayyab Tahir,80653,Pakistan,India,Rawalpindi Cricket Stadium,1,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,211.697,208.9463,30,145,29,4,217.8285,219.1707,43.5,116,21.75,2.75,224.619,416.6
Tayyab Tahir,80653,Pakistan,India,Rawalpindi Cricket Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,211.697,208.9463,30,103.4483,15,2,192.7349,187.3397,43.5,116,21.75,2.75,224.619,416.6
Tayyab Tahir,80653,Pakistan,Afghanistan,Dubai International Cricket Stadium,1,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,145,29,4,217.8285,219.1707,43.5,116,21.75,2.75,216.8095,387.6491
Tayyab Tahir,80653,Pakistan,Afghanistan,Dubai International Cricket Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,103.4483,15,2,192.7349,187.3397,43.5,116,21.75,2.75,216.8095,387.6491
Tayyab Tahir,80653,Pakistan,Afghanistan,National Stadium,1,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,145,29,4,217.8285,219.1707,1,33.3333,0,0,218.4259,424.8923
Tayyab Tahir,80653,Pakistan,Afghanistan,National Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,103.4483,15,2,192.7349,187.3397,1,33.3333,0,0,218.4259,424.8923
Tayyab Tahir,80653,Pakistan,Afghanistan,Gaddafi Stadium,1,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,145,29,4,217.8285,219.1707,75,150,0,0,222.1818,440.4412
Tayyab Tahir,80653,Pakistan,Afghanistan,Gaddafi Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,103.4483,15,2,192.7349,187.3397,75,150,0,0,222.1818,440.4412
Tayyab Tahir,80653,Pakistan,Afghanistan,Rawalpindi Cricket Stadium,1,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,145,29,4,217.8285,219.1707,43.5,116,21.75,2.75,224.619,416.6
Tayyab Tahir,80653,Pakistan,Afghanistan,Rawalpindi Cricket Stadium,2,43.5,21.75,116,2.75,43.5,116,29,3.5,205.998,43.5,116,21.75,2.75,228.5714,200.3459,30,103.4483,15,2,192.7349,187.3397,43.5,116,21.75,2.75,224.619,416.6
Aiden Markram,70277,South Africa,Bangladesh,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Bangladesh,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Bangladesh,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Bangladesh,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Bangladesh,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Bangladesh,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Bangladesh,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Bangladesh,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,37,93.2773,37,3.3333,215,208.9087,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,England,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,England,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,England,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,England,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,England,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,England,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,England,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,England,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,35.5,104.4118,30.4286,3,208.5441,208.2974,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,New Zealand,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,New Zealand,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,New Zealand,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,New Zealand,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,New Zealand,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,New Zealand,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,New Zealand,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,New Zealand,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,38,69.0909,38,4,212.8611,202.8598,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Australia,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Australia,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Australia,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Australia,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Australia,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Australia,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Australia,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Australia,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,44.6667,109.8361,40.2,5.6,221.4722,199.8028,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,India,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,India,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,India,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,India,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,India,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,India,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,India,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,India,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,22.6154,80.109,19.6,2.3333,216.0978,208.9463,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Pakistan,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Pakistan,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Pakistan,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Pakistan,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Pakistan,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Pakistan,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Pakistan,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Pakistan,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,32.8571,84.8708,32.8571,3.7143,213.0118,198.113,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Afghanistan,Dubai International Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Afghanistan,Dubai International Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,260,387.6491
Aiden Markram,70277,South Africa,Afghanistan,National Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Afghanistan,National Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,201.6667,424.8923
Aiden Markram,70277,South Africa,Afghanistan,Gaddafi Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Afghanistan,Gaddafi Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,235.7,440.4412
Aiden Markram,70277,South Africa,Afghanistan,Rawalpindi Cricket Stadium,1,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,42.7586,101.8062,38.75,5,240.7794,219.1707,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Aiden Markram,70277,South Africa,Afghanistan,Rawalpindi Cricket Stadium,2,36.2833,31.5507,97.1008,3.913,26.5,71.6216,21.2,1.6,218.9837,36,112.5,0,0,126,200.3459,30.0667,92.9897,25.0556,3.0278,196.6066,187.3397,36.2833,97.1008,31.5507,3.913,218.9837,416.6
Corbin Bosch,594322,South Africa,Bangladesh,Dubai International Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,Bangladesh,Dubai International Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,Bangladesh,National Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,0,0,0,0,240.7794,219.1707,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,Bangladesh,National Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,9,112.5,9,1,196.6066,187.3397,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,Bangladesh,Gaddafi Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,Bangladesh,Gaddafi Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,Bangladesh,Rawalpindi Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,Bangladesh,Rawalpindi Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,215,208.9087,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,England,Dubai International Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,England,Dubai International Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,England,National Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,0,0,0,0,240.7794,219.1707,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,England,National Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,9,112.5,9,1,196.6066,187.3397,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,England,Gaddafi Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,England,Gaddafi Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,England,Rawalpindi Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,England,Rawalpindi Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,208.5441,208.2974,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,New Zealand,Dubai International Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,New Zealand,Dubai International Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,New Zealand,National Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,0,0,0,0,240.7794,219.1707,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,New Zealand,National Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,9,112.5,9,1,196.6066,187.3397,6,100,3,0.5,201.6667,424.8923
Corbin Bosch,594322,South Africa,New Zealand,Gaddafi Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,New Zealand,Gaddafi Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,235.7,440.4412
Corbin Bosch,594322,South Africa,New Zealand,Rawalpindi Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,New Zealand,Rawalpindi Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,212.8611,202.8598,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,218.9837,416.6
Corbin Bosch,594322,South Africa,Australia,Dubai International Cricket Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,221.4722,199.8028,0,0,0,0,240.7794,219.1707,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,Australia,Dubai International Cricket Stadium,2,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,221.4722,199.8028,9,112.5,9,1,196.6066,187.3397,12.2089,90.9091,40,5,260,387.6491
Corbin Bosch,594322,South Africa,Australia,National Stadium,1,12.2089,40,90.9091,5,40,90.9091,40,5,218.9837,12.2089,90.9091,40,5,221.4722,199.8028,0,0,0,0,240.7794,219.1707,6,100,3,0.5,201.6667,424.8923
